Municipio,Colonia,Operación,Precio,Moneda,Título/Colonia,Tipo,Recámaras,Baños,m²,codigo_eb,Liga,lat,lon,Fuente,Fecha_Corrida
Guadalajara,Country Club,VENTA,30000000.0,MXN,DEPARTAMENTO EN VENTA TORRE IMPERIA EN COUNTRY CLUB,Departamento,3,3,626.0,EB-WB3315,https://www.aciertamax.com/property/departamento-en-venta-torre-imperia-en-country-club,20.6997554,-103.3736003,EasyBroker-aciertamax,2026-09-20
Guadalajara,Country Club,VENTA,30000000.0,MXN,Penthouse a estrenar en  Country Club,Departamento,3,4,626.0,EB-VW1722,https://www.aciertamax.com/property/penthouse-a-estrenar-en-country-club-country-club,20.699680536,-103.3735907105,EasyBroker-aciertamax,2026-09-20
Guadalajara,Guadalajara Centro,VENTA,30000000.0,MXN,"Edificio en venta | Av. Revolución y Corona, GDL",Edificio,,,796.0,EB-VU8471,https://www.aciertamax.com/property/edificio-en-venta-av-revolucion-y-corona-gdl,20.6714368,-103.3461623,EasyBroker-aciertamax,2026-09-20
Guadalajara,Patria,VENTA,30000000.0,MXN,"CASA EN VENTA GUADALAJARA  ATLAS COLOMOS,  4 HABITAC, QUINTA",Casa en condominio,4,3,600.0,EB-SB5699,https://www.aciertamax.com/property/casa-en-venta-guadalajara-atlas-colomos-4-habitac-quinta,20.6219578,-103.3463634,EasyBroker-aciertamax,2026-09-20
Guadalajara,Mercado de Abastos,VENTA,30000000.0,MXN,Bodega en Mercado de Abastos,Bodega comercial,,,300.0,EB-RS5777,https://www.aciertamax.com/property/bodega-en-mercado-de-abastos-mercado-de-abastos,20.656215,-103.382244,EasyBroker-aciertamax,2026-09-20
Guadalajara,Country Club,VENTA,30000000.0,MXN,Penthouse a estrenar en  Country Club,Departamento,3,4,626.0,EB-PJ5829,https://www.aciertamax.com/property/penthouse-a-estrenar-en-country-club,20.699680536,-103.3735907105,EasyBroker-aciertamax,2026-09-20
Guadalajara,Puerta Las Lomas,VENTA,30000000.0,MXN,Residencia en puerta las lomas,Casa en condominio,4,4,573.0,EB-ON4042,https://www.aciertamax.com/property/residencia-en-puerta-las-lomas-puerta-las-lomas-guadalajara,20.7262889,-103.3037397,EasyBroker-aciertamax,2026-09-20
Guadalajara,Jardines del Country,VENTA,29650000.0,MXN,"Edificio en Venta Av. Federalismo Norte Jardines del Country, Guadalajara, Jal.",Edificio,,,995.0,EB-UU5658,https://www.aciertamax.com/property/edificio-en-venta-av-federalismo-norte-jardines-del-country-guadalajara-jal,20.6674453,-103.3553351,EasyBroker-aciertamax,2026-09-20
Guadalajara,Guadalajara Centro,VENTA,29000000.0,MXN,Edificio a la venta en la zona centro de Guadalajara,Edificio,,,2051.24,EB-WQ1420,https://www.aciertamax.com/property/edificio-a-la-venta-en-la-zona-centro-de-guadalajara,20.6781781131,-103.3592903179,EasyBroker-aciertamax,2026-09-20
Guadalajara,Americana,VENTA,29000000.0,MXN,"CASA EN VENTA  COL. AMERICANA, GUADALAJARA, JALISCO",Casa,5,4,275.0,EB-UD4254,https://www.aciertamax.com/property/casa-en-venta-y-renta-col-americana-guadalajara-jalisco,20.6033746,-103.284069,EasyBroker-aciertamax,2026-09-20
Guadalajara,Arcos,VENTA,28928000.0,MXN,"Local Comercial/Oficina en Venta en Ladrón de Guevara, Guadalajara, Jalisco",Local comercial,,,472.0,EB-VO0027,https://www.aciertamax.com/property/desarrollo-de-uso-mixto-con-oficinas-area-comercial-y-residencias-arcos-local-comercial,20.6780351,-103.4132309,EasyBroker-aciertamax,2026-09-20
Guadalajara,Americana,VENTA,28750000.0,MXN,Hotel Boutique en Venta en Zona Centro de Guadalajara,Edificio,,,800.0,EB-WG2873,https://www.aciertamax.com/property/hotel-boutique-en-venta-en-zona-centro-de-guadalajara,20.6737972,-103.3570417,EasyBroker-aciertamax,2026-09-20
Guadalajara,Analco,VENTA,28000000.0,MXN,Excelente Oportunidad de Terreno en Zona Centro,Terreno,,,1787.0,EB-OW0999,https://www.aciertamax.com/property/excelente-oportunidad-de-terreno-en-zona-centro-analco,20.665697,-103.3414555,EasyBroker-aciertamax,2026-09-20
Guadalajara,Jardines del Bosque Norte,VENTA,27680000.0,MXN,Venta y Renta de Edificio en Zona Minerva - Multiusos para Oficinas,Oficina,,7,1345.0,EB-VK0588,https://www.aciertamax.com/property/venta-y-renta-de-edificio-multiusos-para-oficinas-en-zona-minerva,20.6677955,-103.3841363,EasyBroker-aciertamax,2026-09-20
Guadalajara,Vallarta Norte,VENTA,27265870.0,MXN,OFICINA EN VENTA EN ATRIVA,Oficina,,,240.36,EB-VY4232,https://www.aciertamax.com/property/oficina-en-venta-en-atriva-vallarta-norte,20.6799329,-103.3873584,EasyBroker-aciertamax,2026-09-20
Guadalajara,Lomas de Guevara,VENTA,27000000.0,MXN,Lomas de Guevara,Casa,4,,628.0,EB-WS8330,https://www.aciertamax.com/property/lomas-de-guevara-lomas-de-guevara-casa,20.6849077,-103.384184,EasyBroker-aciertamax,2026-09-20
Guadalajara,Colón Industrial,VENTA,27000000.0,MXN,Bodega comercial en VENTA en Colón Industrial,Bodega comercial,,,1311.54,EB-WF0541,https://www.aciertamax.com/property/bodega-comercial-en-venta-en-colon-industrial,20.6385326,-103.3660018,EasyBroker-aciertamax,2026-09-20
Guadalajara,Ladrón de Guevara,VENTA,27000000.0,MXN,🏢 Casa con Uso de Suelo Comercial en Venta en Ladrón de Guevara | Guadalajara,Casa con uso de suelo,4,4,628.0,EB-VD9068,https://www.aciertamax.com/property/casa-con-uso-de-suelo-comercial-en-venta-en-ladron-de-guevara-guadalajara,20.6848472999,-103.3841993241,EasyBroker-aciertamax,2026-09-20
Guadalajara,Colinas de San Javier,VENTA,27000000.0,MXN,"Casa en Venta en Colinas de San Javier, Gran oportunidad Guadalajara, Jalisco",Casa,4,4,609.0,EB-TV5866,https://www.aciertamax.com/property/residencia-en-venta-en-colinas-de-san-javier-guadalajara-jalisco-colinas-de-san-javier-guadalajara,20.7062075586,-103.3964306741,EasyBroker-aciertamax,2026-09-20
Guadalajara,Circunvalación Vallarta,VENTA,27000000.0,MXN,Oficina  En Venta o Renta Corporativo Rubén Dario,Oficina,,2,498.0,EB-QL0991,https://www.aciertamax.com/property/oficina-en-venta-o-renta-corporativo-ruben-dario,20.6819755634,-103.3851885777,EasyBroker-aciertamax,2026-09-20
Guadalajara,Quinta Velarde,VENTA,26800000.0,MXN,Bodega en Venta en Guadalajara,Bodega comercial,,,1454.0,EB-WN2908,https://www.aciertamax.com/property/bodega-en-venta-en-guadalajara-quinta-velarde,20.6545999,-103.3352556,EasyBroker-aciertamax,2026-09-20
Guadalajara,Lomas de Guevara,VENTA,26800000.0,MXN,"Casa en Venta, Lomas de Guevara, Guadalajara, Jalisco",Casa,5,5,628.0,EB-QF6167,https://www.aciertamax.com/property/casa-en-venta-lomas-de-guevara-guadalajara-jalisco,20.6849077,-103.384184,EasyBroker-aciertamax,2026-09-20
Guadalajara,Jardines del Bosque Centro,VENTA,26105625.0,MXN,"Terreno Comercial en Venta – Av. Inglaterra, Jardines del Bosque GDL",Terreno comercial,,,1491.75,EB-VF4662,https://www.aciertamax.com/property/terreno-comercial-en-venta-av-inglaterra-jardines-del-bosque-gdl,20.6679437,-103.3831942,EasyBroker-aciertamax,2026-09-20
Guadalajara,Quinta Velarde,VENTA,26000000.0,MXN,"BODEGA INDUSTRIAL EN VENTA | 1,345 M² TERRENO | 1,450 M² CONSTRUCCIÓN",Bodega comercial,,,1450.0,EB-WQ9956,https://www.aciertamax.com/property/bodega-industrial-en-venta-1-345-m-terreno-1-450-m-construccion,20.652041,-103.335819,EasyBroker-aciertamax,2026-09-20
Guadalajara,Country Club,VENTA,26000000.0,MXN,Departamento a la Venta en el Country Club,Departamento,3,3,250.0,EB-VV8524,https://www.aciertamax.com/property/departamento-a-la-venta-en-el-country-club-a561e83b-529b-4a9b-abc5-021db35c0b28,20.7032002126,-103.3704964613,EasyBroker-aciertamax,2026-09-20
Guadalajara,Vallarta San Jorge,VENTA,26000000.0,MXN,VENTA DEPARTAMENTO  PENTHOUSE CENTRAL PARK,Departamento,2,3,328.0,EB-VI2016,https://www.aciertamax.com/property/venta-departamento-penthouse-central-park,20.677215,-103.4012881,EasyBroker-aciertamax,2026-09-20
Guadalajara,Ferrocarril,VENTA,26000000.0,MXN,"Bodega en Venta (Valor como Terreno) – Col. Ferrocarril $26,000,000",Bodega comercial,,,1990.0,EB-VE6119,https://www.aciertamax.com/property/bodega-en-venta-valor-como-terreno-col-ferrocarril-26-000-000,20.6416418,-103.3471604,EasyBroker-aciertamax,2026-09-20
Guadalajara,Lomas Del Country,VENTA,26000000.0,MXN,Edificio de Oficinas en Venta – Torre Legacy López Mateos,Edificio,,,1094.0,EB-UG2600,https://www.aciertamax.com/property/edificio-en-venta-legacy-lopez-mateos,20.6989637,-103.3687242,EasyBroker-aciertamax,2026-09-20
Guadalajara,Chapultepec Country,VENTA,26000000.0,MXN,Oportunidad Inversionistas,Edificio,,,920.0,EB-LW8514,https://www.aciertamax.com/property/oportunidad-inversionistas-chapultepec-country,20.6989637,-103.3687242,EasyBroker-aciertamax,2026-09-20
Guadalajara,Jardines de Plaza Del Sol,VENTA,26000000.0,MXN,"Guadalajara, Jardines Plaza del sol, locales comerciales en venta",Local en centro comercial,,,311.0,EB-IS1370,https://www.aciertamax.com/property/guadalajara-jardines-plaza-del-sol-local-comercial-jardines-de-plaza-del-sol-guadalajara,20.656883,-103.3981064,EasyBroker-aciertamax,2026-09-20
Guadalajara,Colomos Providencia,VENTA,25941000.0,MXN,PENTHOUSE EN PREVENTA EN PROVIDENCIA,Departamento,4,4,327.0,EB-VM0730,https://www.aciertamax.com/property/penthouse-en-preventa-colomos-providencia,20.7063898,-103.3829346,EasyBroker-aciertamax,2026-09-20
Guadalajara,Arcos Vallarta,VENTA,25800000.0,MXN,Casa en venta Zona Minerva,Casa,4,5,838.0,EB-PM4221,https://www.aciertamax.com/property/casa-en-venta-zona-minerva,20.6696552,-103.3800098,EasyBroker-aciertamax,2026-09-20
Guadalajara,Moderna,VENTA,25600000.0,MXN,SE VENDE O SE RENTA CASA COMO TERRENO EN COLONIA MODERNA,Terreno,,,800.0,EB-SL3821,https://www.aciertamax.com/property/se-vende-o-se-renta-casa-como-terreno-en-colonia-moderna,20.665052,-103.3631743,EasyBroker-aciertamax,2026-09-20
Guadalajara,Americana,VENTA,25000000.0,MXN,Hotel Boutique en Venta en Colonia Americana | Negocio en Funcionamiento,Casa,14,14,611.0,EB-WQ6222,https://www.aciertamax.com/property/hotel-boutique-en-venta-en-colonia-americana-negocio-en-funcionamiento-americana,20.6784061317,-103.3609113188,EasyBroker-aciertamax,2026-09-20
Guadalajara,Americana,VENTA,25000000.0,MXN,Hotel Boutique en Venta en Colonia Americana | Negocio en Funcionamiento,Casa con uso de suelo,14,14,611.0,EB-WQ6080,https://www.aciertamax.com/property/hotel-boutique-en-venta-en-colonia-americana-negocio-en-funcionamiento,20.6784061317,-103.3609113188,EasyBroker-aciertamax,2026-09-20
Guadalajara,Balcones de Huentitán,VENTA,25000000.0,MXN,"TERRENO VENTA EN ESQUINA EN CALZADA INDEPENDENCIA , HUENTITAN.",Terreno,,,1156.0,EB-WD2869,https://www.aciertamax.com/property/terreno-venta-balcones-de-huentitan,20.7077332,-103.3243799,EasyBroker-aciertamax,2026-09-20
Guadalajara,La Nogalera,VENTA,25000000.0,MXN,"BODEGA EN VENTA – ZONA INDUSTRIAL, GUADALAJARA (ARROZ 395)",Bodega comercial,,,1777.0,EB-VD6316,https://www.aciertamax.com/property/bodega-en-venta-zona-industrial-guadalajara-arroz-395,20.6328721,-103.342041,EasyBroker-aciertamax,2026-09-20
Guadalajara,Moderna,VENTA,25000000.0,MXN,TERRENO COMERCIAL COLONIA MODERNA,Terreno,,,800.0,EB-RE0169,https://www.aciertamax.com/property/terreno-comercial-colonia-moderna,20.6620475,-103.3624845,EasyBroker-aciertamax,2026-09-20
Guadalajara,Guadalajara Centro,VENTA,25000000.0,MXN,Terreno en Venta en el Centro de Gdl,Terreno,,,1193.0,EB-QE4186,https://www.aciertamax.com/property/terreno-en-venta-en-col-centro-guadalajara-guadalajara-centro,20.6766601,-103.3522484,EasyBroker-aciertamax,2026-09-20
Guadalajara,Chapalita,VENTA,24990000.0,MXN,Casa en Venta en Jardines de San Ignacio,Casa,5,6,676.0,EB-WZ9102,https://www.aciertamax.com/property/casa-en-venta-en-jardines-de-san-ignacio-chapalita,20.6669092,-103.4014802,EasyBroker-aciertamax,2026-09-20
Guadalajara,Moderna,VENTA,24990000.0,MXN,Bodega en Venta de Dos Plantas en col. Moderna,Bodega comercial,,,700.0,EB-WV7398,https://www.aciertamax.com/property/bodega-en-venta-de-dos-plantas-en-col-moderna,20.6642189,-103.3588672,EasyBroker-aciertamax,2026-09-20
Guadalajara,Moderna,VENTA,24990000.0,MXN,"Bodega en Venta/Renta, Excelente Ubicación.",Bodega comercial,,,1100.0,EB-SN3383,https://www.aciertamax.com/property/bodega-en-venta-renta-excelente-ubicacion,20.6642438,-103.3594397,EasyBroker-aciertamax,2026-09-20
Guadalajara,Providencia 1a Secc,VENTA,24000000.0,MXN,Residencia en Venta en Colonia Providencia en Avenida Terranova,Casa,3,3,401.0,EB-WQ4448,https://www.aciertamax.com/property/residencia-en-venta-en-colonia-providencia-en-avenida-terranova,20.6835013,-103.387941,EasyBroker-aciertamax,2026-09-20
Guadalajara,Guadalajara Centro,VENTA,24000000.0,MXN,HOTEL BOUTIQUE  EQUIPADO  EN VENTA,Edificio,,,611.0,EB-VO5613,https://www.aciertamax.com/property/hotel-boutique-equipado-en-venta,20.6783013,-103.3616479,EasyBroker-aciertamax,2026-09-20
Guadalajara,Lafayette,VENTA,24000000.0,MXN,CASA ANTIGUA EN  VENTA COL LAFAYETTE GUAD JAL,Casa,8,4,650.0,EB-JI0247,https://www.aciertamax.com/property/casa-antigua-en-venta-col-lafayette-guad-jal,20.6703172,-103.3708778,EasyBroker-aciertamax,2026-09-20
Guadalajara,Country Club,VENTA,23990000.0,MXN,Hermoso departamento 2 niveles en venta zona Country,Departamento,3,3,306.0,EB-TO5918,https://www.aciertamax.com/property/hermoso-departamento-2-niveles-en-venta-zona-country,20.7041206,-103.3692448,EasyBroker-aciertamax,2026-09-20
Guadalajara,Moderna,VENTA,23950000.0,MXN,CASA EN VENTA COLONIA MODERNA,Casa,11,6,700.0,EB-WU8955,https://www.aciertamax.com/property/casa-en-venta-colonia-moderna-7f717499-8af5-41ad-9a83-06c1bedf76c7,20.6634693,-103.3611432,EasyBroker-aciertamax,2026-09-20
Guadalajara,Mexicaltzingo,VENTA,23923000.0,MXN,"VENTA Casa con 8 locales en C. Galeana, Colonia Centro,  Guadalajara.",Casa,7,11,944.0,EB-UL8342,https://www.aciertamax.com/property/venta-casa-con-8-locales-en-c-galeana-colonia-centro-guadalajara,20.6711236,-103.3488442,EasyBroker-aciertamax,2026-09-20
Guadalajara,Moderna,VENTA,23280000.0,MXN,"EDIFICIO EN VENTA EN GUADALAJARA, JALISCO (COLONIA MODERNA)",Edificio,,,976.0,EB-UM4051,https://www.aciertamax.com/property/edificio-en-venta-en-guadalajara-jalisco-colonia-moderna,20.6587519,-103.3557029,EasyBroker-aciertamax,2026-09-20
Guadalajara,Prados de Providencia,VENTA,23000000.0,MXN,PH Rinconada Margaritas,Departamento,3,3,244.0,EB-WG6421,https://www.aciertamax.com/property/ph-rinconada-margaritas,20.6895835,-103.3942917,EasyBroker-aciertamax,2026-09-20
Guadalajara,Monraz,VENTA,23000000.0,MXN,Hermoso Penthouse Amueblado en Rinconada Margaritas,Departamento,3,3,244.0,EB-WG2318,https://www.aciertamax.com/property/hermoso-penthouse-en-rinconada-margaritas,20.689951106,-103.3935609774,EasyBroker-aciertamax,2026-09-20
Guadalajara,Belisario Domínguez,VENTA,23000000.0,MXN,"Bodega En Venta En Col. Belisario Domínguez, Guadalajara",Bodega comercial,,,1429.0,EB-WY1336,https://www.aciertamax.com/property/bodega-en-venta-en-col-belisario-dominguez-guadalajara-belisario-dominguez,20.6851768386,-103.3248374576,EasyBroker-aciertamax,2026-09-20
Guadalajara,Country Club,VENTA,22990000.0,MXN,TOWNHOUSE EN VENTA ENALTA COUNTRY CLUB,Departamento,3,4,307.0,EB-QP8248,https://www.aciertamax.com/property/townhouse-en-preventa-enalta-country-club,20.7044378,-103.3689699,EasyBroker-aciertamax,2026-09-20
Guadalajara,Popular,VENTA,22500000.0,MXN,Bodega con Area Comercial,Bodega comercial,,,1132.0,EB-SE8868,https://www.aciertamax.com/property/bodega-con-area-comercial,20.7183869458,-103.3180904418,EasyBroker-aciertamax,2026-09-20
Guadalajara,Huentitán El Bajo,VENTA,22500000.0,MXN,TERRENO EN VENTA FRENTE LA ESTACIÓN MACRO/ HUENTITAN  SOBRE CALZ. INDEPENDENCIA,Terreno,,,1250.0,EB-OF9141,https://www.aciertamax.com/property/terreno-en-venta-frente-la-estacion-macro-huentitan-sobre-calz-independencia,20.7318696,-103.3134546,EasyBroker-aciertamax,2026-09-20
Guadalajara,Santa Teresita,VENTA,22500000.0,MXN,EDIFICIO  EN VENTA MIXTO EN AV. ENRIQUE DIAZ DE LEON.,Edificio,,,1298.35,EB-WZ8185,https://www.aciertamax.com/property/edificio-en-venta-mixto-en-av-enrique-diaz-de-leon-santa-teresita,20.6834382,-103.3596511,EasyBroker-aciertamax,2026-09-20
Guadalajara,Colomos Providencia,VENTA,22057526.0,MXN,ESPECTACULAR DEPARTAMENTO EN PREVENTA EN NUVO MONTEVIDEO,Departamento,3,4,230.0,EB-VE7202,https://www.aciertamax.com/property/espectacular-departamento-en-preventa-en-nuvo-montevideo-colomos-providencia-guadalajara,20.7050149,-103.3776598,EasyBroker-aciertamax,2026-09-20
Guadalajara,Jardines del Bosque Centro,VENTA,22000000.0,MXN,"Casa en venta, JARDINES DEL BOSQUE",Casa,5,9,645.0,EB-WG9692,https://www.aciertamax.com/property/casa-en-venta-jardines-del-bosque-dd02303a-e5d2-4712-a5cd-99af30845e32,20.6645821,-103.3795072,EasyBroker-aciertamax,2026-09-20
Guadalajara,Jardines del Bosque Centro,VENTA,22000000.0,MXN,"Oficina en venta, JARDINES DEL BOSQUE",Oficina,,9,645.0,EB-WG9245,https://www.aciertamax.com/property/odicina-en-venta-jardines-del-bosque,20.6645821,-103.3795072,EasyBroker-aciertamax,2026-09-20
Guadalajara,Jardines del Country,VENTA,22000000.0,MXN,"Terreno para proyecto de departamentos en Jardines del Country, Guadalajara",Terreno,,,528.0,EB-VX7555,https://www.aciertamax.com/property/terreno-para-proyecto-de-departamentos-en-jardines-del-country-guadalajara,20.6984128,-103.3683973,EasyBroker-aciertamax,2026-09-20
Guadalajara,Vallarta Poniente,VENTA,22000000.0,MXN,MINERVA GDL EN VENTA,Casa,6,3,655.0,EB-SI6415,https://www.aciertamax.com/property/minerva-gdl,20.6721359,-103.389268,EasyBroker-aciertamax,2026-09-20
Guadalajara,Ciudad Bugambilia,VENTA,22000000.0,MXN,Residencia de lujo en Bugambilias,Casa,4,3,519.0,EB-MJ9051,https://www.aciertamax.com/property/residencia-de-lujo-en-bugambilias-ciudad-bugambilia,20.6131225,-103.466915,EasyBroker-aciertamax,2026-09-20
Guadalajara,Vallarta San Jorge,VENTA,21950000.0,MXN,Exclusivo Penthouse en venta Central Park | Guadalajara,Departamento,3,2,327.5,EB-WK9232,https://www.aciertamax.com/property/exclusivo-penthouse-en-renta-central-park-guadalajara,20.677215,-103.4012881,EasyBroker-aciertamax,2026-09-20
Guadalajara,Vallarta San Jorge,VENTA,21900000.0,MXN,Central Park Penthouse en Venta,Departamento,5,4,327.0,EB-RU6683,https://www.aciertamax.com/property/central-park-penthouse-en-venta,20.6755195,-103.3988528,EasyBroker-aciertamax,2026-09-20
Guadalajara,Country Club,VENTA,21900000.0,MXN,DEPARTAMENTO EN EL COUNTRY CLUB,Departamento,4,4,301.0,EB-JX5639,https://www.aciertamax.com/property/departamento-en-el-country-club-country-club-departamento,20.7024447703,-103.3690786311,EasyBroker-aciertamax,2026-09-20
Guadalajara,Americana,VENTA,21750000.0,MXN,Casa en venta con uso de suelo comercial ideal para proyecto vertical,Casa,5,3,309.0,EB-SP0039,https://www.aciertamax.com/property/casa-en-venta-con-uso-de-suelo-comercial-ideal-para-proyecto-vertical,20.6744873,-103.3750646,EasyBroker-aciertamax,2026-09-20
Guadalajara,Del Fresno 1a. Sección,VENTA,21606080.0,MXN,BODEGA EN VENTA FRENTE AL MERCADO DE ABASTOS,Bodega comercial,,,675.19,EB-VL3084,https://www.aciertamax.com/property/bodega-en-venta-frente-al-mercado-de-abastos,20.6550018,-103.3746276,EasyBroker-aciertamax,2026-09-20
Guadalajara,Lomas del Valle,VENTA,21500000.0,MXN,CASA EN VENTA EN LOMAS DEL VALLE GUADALAJARA,Casa,4,4,404.0,EB-WP7876,https://www.aciertamax.com/property/casa-en-venta-en-lomas-del-valle-guadalajara-lomas-del-valle,20.6943308,-103.3972493,EasyBroker-aciertamax,2026-09-20
Guadalajara,Lomas Del Country,VENTA,21500000.0,MXN,"Terreno Lomas del Country 802 m2 en $21,500,000",Terreno,,,802.0,EB-OM7475,https://www.aciertamax.com/property/terreno-lomas-del-country-802-m2-en-17-000-000,20.6998085,-103.3642157,EasyBroker-aciertamax,2026-09-20
Guadalajara,La Federacha,VENTA,21487000.0,MXN,BODEGA EN VENTA EN LA ESPERANZA,Bodega comercial,,,1733.0,EB-QR7742,https://www.aciertamax.com/property/bodega-en-venta-en-la-esperanza-la-federacha,20.7110673,-103.3169383,EasyBroker-aciertamax,2026-09-20
Guadalajara,Vallarta Norte,VENTA,21439713.0,MXN,OFICINA EN VENTA EN ATRIVA,Oficina,,,156.89,EB-VY4167,https://www.aciertamax.com/property/oficina-en-venta-en-atriva,20.6799329,-103.3873584,EasyBroker-aciertamax,2026-09-20
Guadalajara,Vallarta San Jorge,VENTA,21000000.0,MXN,Central Park Loft en Venta,Departamento,4,5,303.0,EB-WZ5396,https://www.aciertamax.com/property/central-park-loft-en-venta,20.6755195,-103.3988528,EasyBroker-aciertamax,2026-09-20
Guadalajara,Americana,VENTA,21000000.0,MXN,EDIFICIO EN VENTA EN AVENIDA UNIÓN EN COL AMERICANA,Edificio,,,779.61,EB-WN0637,https://www.aciertamax.com/property/se-vende-oficina-en-avenida-union-colonia-americana,20.6708798,-103.373542,EasyBroker-aciertamax,2026-09-20
Guadalajara,Lomas Del Country,VENTA,20500000.0,MXN,Casa en venta Country Club,Casa,6,4,570.0,EB-UL8469,https://www.aciertamax.com/property/casa-en-venta-country-club-lomas-del-country,20.7037905,-103.3631606,EasyBroker-aciertamax,2026-09-20
Guadalajara,Country Club,VENTA,20500000.0,MXN,CASA EN VENTA - COUNTRY CLUB,Terreno,,,426.0,EB-NI9827,https://www.aciertamax.com/property/casa-en-venta-country-club-country-club-terreno,20.6989269,-103.369031,EasyBroker-aciertamax,2026-09-20
Guadalajara,Jardines del Country,VENTA,20300000.0,MXN,Edificio en Venta para Clínica en  zona Country Guadalajara,Edificio,,,531.0,EB-WV1464,https://www.aciertamax.com/property/edificio-en-venta-para-clinica-en-zona-country-guadalajara,20.7082583,-103.3681632,EasyBroker-aciertamax,2026-09-20
